time	trans
28948	0.0001858111
28949	0.0001530113
28950	0.0001810592
28951	0.0001566765
28952	0.0001566765
28953	0.0001517534
28954	7.83438485350968e-05
28955	0.0001914416
28956	0.000242624
28957	0.000171657
28958	9.6643606032620e-05
28959	9.6643606032620e-05
28960	9.6643606032620e-05
28961	8.66648349826718e-05
28962	8.23086085253444e-05
28963	8.23086085253444e-05
28964	8.23086085253444e-05
28965	8.56764389638242e-05
28966	8.56764389638242e-05
28967	9.00326654211519e-05
28968	9.83960993533932e-05
28969	0.0001389319
28970	0.0001452654
28971	0.0001530994
28972	0.0001862533
28973	0.0002400093
28974	0.0002364678
28975	0.0003643445
28976	0.0004947977
28977	0.0006800406
28978	0.0005979162
28979	0.0002987921
28980	0.0002401456
28981	0.0002595307
28982	0.0002396324
28983	0.0002396324
28984	0.0002217346
28985	0.0002927016
28986	0.0002344952
28987	0.0002217346
28988	0.0002217346
28989	0.0002865891
28990	0.0002463371
28991	0.0002902637
28992	0.0002861634
28993	0.0002458369
28994	0.0002059931
28995	0.0003322829
28996	0.0003538188
28997	0.0001692626
28998	0.0001106238
28999	0.0001106238
29000	0.000105761
29001	0.000105761
29002	0.000105761
29003	0.0001272763
29004	0.0001590241
29005	0.000162428
29006	0.0001477809
29007	0.0001063517
29008	0.0001063517
29009	0.0001063517
29010	0.0001063517
29011	0.0001631665
29012	0.0002453945
29013	0.0001657171
29014	0.0001654166
29015	0.0001984036
29016	0.0002310461
29017	0.0001772568
29018	0.0001804773
29019	0.000187979
29020	0.0002359439
29021	0.0001746817
29022	0.0001336409
29023	9.8802069523488e-05
29024	4.1244818978222e-05
29025	4.1244818978222e-05
29026	3.34396805906190e-05
29027	3.34396805906190e-05
29028	0.0001113721
29029	0.0001147761
29030	5.92020511452648e-05
29031	7.81571085257906e-05
29032	8.89583653680246e-05
29033	6.93670667528871e-05
29034	6.93670667528871e-05
29035	8.23736847042545e-05
29036	9.94253547142242e-05
29037	0.0001538018
29038	0.0001675661
29039	0.0001276275
29040	0.0001376651
29041	0.0001410691
29042	0.0001516178
29043	0.0001597483
29044	0.0001516178
29045	0.0001516178
29046	0.0001283109
29047	0.0001626174
29048	0.0001283109
29049	0.0001716905
29050	0.0001645612
29051	0.0002005239
29052	0.0002282256
29053	0.0001995575
29054	0.0002315492
29055	0.0002413469
29056	0.0002315492
29057	0.0002274506
29058	0.0002138396
29059	0.0001966593
29060	0.0001658974
29061	0.0001690163
29062	0.00012149
29063	0.0001070693
29064	6.28598350964079e-05
29065	0.000108992
29066	0.0001008575
29067	4.41812152452718e-05
29068	3.60708098495963e-05
29069	0.0001471417
29070	9.51802631334495e-05
29071	0.0001388815
29072	0.0001343078
29073	0.0001122644
29074	9.66177084587121e-05
29075	0.0001375631
29076	9.66177084587121e-05
29077	0.0001264095
29078	0.0001192897
29079	7.313734928559e-05
29080	0.0001211268
29081	6.44286178958526e-05
29082	6.44286178958526e-05
29083	0.000147384
29084	0.0001441369
29085	0.0001150307
29086	6.44286178958526e-05
29087	0.0001316544
29088	0.0001300878
29089	0.0001596191
29090	0.0003410359
29091	0.0005259166
29092	0.0004109785
29093	0.0001715605
29094	9.82773513938646e-05
29095	9.43995948829902e-05
29096	7.4114982389652e-05
29097	7.79927389005266e-05
29098	7.4114982389652e-05
29099	7.4114982389652e-05
29100	7.4114982389652e-05
29101	7.4114982389652e-05
29102	7.4114982389652e-05
29103	7.4114982389652e-05
29104	9.43995948829902e-05
29105	7.4960953556376e-05
29106	8.51796306949704e-05
29107	8.9057387205845e-05
29108	9.26320781287233e-05
29109	9.26320781287233e-05
29110	9.26320781287233e-05
29111	0.0001150986
29112	0.0001150986
29113	0.0001242413
29114	0.000162254
29115	0.00010124
29116	9.67159229584284e-05
29117	0.00010124
29118	8.60494496777081e-05
29119	8.18789769343498e-05
29120	0.0001480588
29121	0.0001480588
29122	9.08354564601615e-05
29123	5.93823737645975e-05
29124	5.93823737645975e-05
29125	5.93823737645975e-05
29126	5.93823737645975e-05
29127	3.09839162739246e-05
29128	3.09839162739246e-05
29129	3.09839162739246e-05
29130	3.09839162739246e-05
29131	8.29631451294074e-06
29132	3.09839162739246e-05
29133	1.37251736281651e-05
29134	8.29631451294074e-06
29135	4.59771664648475e-05
29136	6.53431567164965e-05
29137	9.5911926424353e-05
29138	9.77040220796388e-05
29139	0.0001326404
29140	0.0001398136
29141	0.0001496999
29142	0.0001824093
29143	0.0002801261
29144	0.0004210898
29145	0.0004789491
29146	0.0006536316
29147	0.0007671539
29148	0.0008354635
29149	0.0009918113
29150	0.0010580598
29151	0.0010543771
29152	0.0010771592
29153	0.0008151123
29154	0.0007878863
29155	0.0008354695
29156	0.0008837498
29157	0.000874282
29158	0.0010786833
29159	0.0012791244
29160	0.0011870714
29161	0.0010092281
29162	0.0010726073
29163	0.0011812528
29164	0.001085706
29165	0.0009708127
29166	0.0010020704
29167	0.0011448241
29168	0.0010118931
29169	0.0010049589
29170	0.0009771648
29171	0.0011826712
29172	0.0010818445
29173	0.0011064477
29174	0.0010729231
29175	0.0011612799
29176	0.0010652062
29177	0.0010857062
29178	0.0010521815
29179	0.0011105292
29180	0.0010446745
29181	0.0010984756
29182	0.0008578801
29183	0.0006134163
29184	0.0004873949
29185	0.0005760421
29186	0.0004092783
29187	0.0001831964
29188	0.0001677924
29189	0.0001677924
29190	0.000138433
29191	0.0001113264
29192	0.0001113264
29193	0.0001113264
29194	0.0001113264
29195	0.0001201487
29196	0.0001201487
29197	0.0001105338
29198	0.0001105338
29199	0.0001513264
29200	0.0002004119
29201	0.0002004119
29202	0.0003938605
29203	0.0006287396
29204	0.0005415557
29205	0.0007139201
29206	0.0008220461
29207	0.0009082011
29208	0.0008220461
29209	0.0009447242
29210	0.0009231365
29211	0.0005539956
29212	0.0004707609
29213	0.0006096945
29214	0.0004458585
29215	0.000242472
29216	0.0001854302
29217	0.0001883507
29218	0.0001535888
29219	0.0001901749
29220	0.0001620924
29221	0.0001468694
29222	0.0001273188
29223	0.0001292955
29224	0.0001151873
29225	6.32828838924344e-05
29226	6.60667023877644e-05
29227	6.60667023877644e-05
29228	2.9333582403641e-05
29229	3.51442938697804e-05
29230	4.67886921386828e-05
29231	0.000101424
29232	0.0001928871
29233	0.0002424947
29234	0.000327577
29235	0.0004384358
29236	0.0004889935
29237	0.000654439
29238	0.0007485265
29239	0.0008911586
29240	0.0010957356
29241	0.0012003366
29242	0.0010094288
29243	0.0010953855
29244	0.001085378
29245	0.000882089
29246	0.000949387
29247	0.0007441759
29248	0.0006971921
29249	0.0005897842
29250	0.0006330941
29251	0.0004720301
29252	0.0003776162
29253	0.0004051483
29254	0.0003389769
29255	0.0002807685
29256	0.0002839096
29257	0.0002408411
29258	0.0001937284
29259	0.0001831112
29260	0.0001656012
29261	0.0001549036
29262	0.0001505271
29263	0.0001428045
29264	0.0001698484
29265	0.0001369937
29266	0.000260384
29267	0.0003446758
29268	0.000388627
29269	0.0006333647
29270	0.0007249368
29271	0.000657767
29272	0.0004202019
29273	0.00054819
29274	0.0004515772
29275	0.0002761526
29276	0.0001658632
29277	9.98763542880984e-05
29278	8.80355190702662e-05
29279	8.80355190702662e-05
29280	8.80355190702662e-05
29281	0.0001428665
29282	0.0001359173
29283	0.0002084222
29284	0.0001961685
29285	0.0002303559
29286	0.0005394542
29287	0.0007476068
29288	0.0006428813
29289	0.0006679137
29290	0.0008567441
29291	0.0010483672
29292	0.0008940244
29293	0.0007756062
29294	0.0009761522
29295	0.0011378916
29296	0.0009453005
29297	0.0008041322
29298	0.0010005597
29299	0.0011909996
29300	0.0009438783
29301	0.0008678978
29302	0.0008345773
29303	0.0009428196
29304	0.0008870106
29305	0.0010983197
29306	0.0009784137
29307	0.0009119739
29308	0.0009414126
29309	0.0011190627
29310	0.0009357692
29311	0.000854414
29312	0.0008862571
29313	0.0008350268
29314	0.0006632514
29315	0.0005108709
29316	0.0005334963
29317	0.0003724366
29318	0.0004366312
29319	0.000190491
29320	0.0001544063
29321	0.000166751
29322	0.0001838482
29323	0.0001693882
29324	0.0001126471
29325	0.0001388719
29326	0.0001568577
29327	0.0001380824
29328	0.0001184968
29329	0.0001120494
29330	0.0001062241
29331	0.0001062241
29332	0.0001182562
29333	0.0001094945
29334	0.0001156887
29335	0.0001354072
29336	0.000164003
29337	0.0001875299
29338	0.0002040074
29339	0.0002457607
29340	0.0002804505
29341	0.0002795145
29342	0.0002657541
29343	0.0002385758
29344	0.0002129849
29345	0.00017928
29346	0.0001603477
29347	0.0001425069
29348	0.0001283318
29349	0.0001170833
29350	6.56950350784042e-05
29351	0.000108525
29352	0.0001215053
29353	6.91214196004344e-05
29354	6.91214196004344e-05
29355	0.0001041853
29356	0.0001305322
29357	0.0003193571
29358	0.0003086241
29359	0.0003901625
29360	0.0004685633
29361	0.0005818423
29362	0.0004695443
29363	0.0003348074
29364	0.0001621192
29365	0.0001420892
29366	0.0001775066
29367	0.0001775066
29368	0.0001775066
29369	0.0004322719
29370	0.0004322719
29371	0.0003861488
29372	0.0004065739
29373	0.0002428249
29374	0.0001830256
29375	0.0001662225
29376	0.0001662225
29377	0.000126519
29378	7.60948488098975e-05
29379	9.248135361416e-05
29380	7.18967653622674e-05
29381	7.18967653622674e-05
29382	7.18967653622674e-05
29383	8.09515429030739e-05
29384	7.18967653622674e-05
29385	8.02026424810127e-05
29386	0.0001511733
29387	0.0001009964
29388	0.0001333046
29389	0.0001278794
29390	0.0001450695
29391	0.0001811272
29392	0.0002416946
29393	0.0001874655
29394	0.0001816526
29395	0.0002334406
29396	0.0002577357
29397	0.0003322817
29398	0.0003472147
29399	0.000389217
29400	0.0005027698
29401	0.0003020429
29402	0.0005103749
29403	0.0007065569
29404	0.0005607938
29405	0.0003142357
29406	0.0002626819
29407	0.0002267545
29408	0.0002132967
29409	0.0002398448
29410	0.0002671584
29411	0.0002171474
29412	0.0002171474
29413	0.0002077765
29414	0.0002113607
29415	0.0002492568
29416	0.000230923
29417	0.0002189978
29418	0.0002189978
29419	0.0002429271
29420	0.0002814919
29421	0.0002527799
29422	0.0003407388
29423	0.0003462616
29424	0.0003770184
29425	0.0002751672
29426	0.0002589691
29427	0.0002751672
29428	0.000263242
29429	0.0002450217
29430	0.0002412627
29431	0.000253188
29432	0.000253188
29433	0.0002431959
29434	0.0002395225
29435	0.0002395225
29436	0.0002395225
29437	0.000256592
29438	0.000256592
29439	0.0002912384
29440	0.0002644035
29441	0.000300494
29442	0.0005012824
29443	0.0004971429
29444	0.0004620416
29445	0.0002735377
29446	0.0002777116
29447	0.0001999453
29448	0.0002027012
29449	0.0001962142
29450	0.0002124688
29451	0.0001824302
29452	0.000230892
29453	0.0003251348
29454	0.0003031194
29455	0.0003079581
29456	0.0002953821
29457	0.0003265278
29458	0.0005136202
29459	0.0002811504
29460	0.0002455579
29461	0.0002435631
29462	0.0002402514
29463	0.0004708762
29464	0.0002831507
29465	0.0003028113
29466	0.0003573717
29467	0.0002787414
29468	0.0002618717
29469	0.0002206105
29470	0.0002137747
29471	0.0002027444
29472	0.0001956699
29473	0.0002058888
29474	0.0001830714
29475	0.0001585547
29476	0.0001551846
29477	0.0001691241
29478	0.0001691241
29479	0.0001928291
29480	0.0002615577
29481	0.0003370559
29482	0.0003952501
29483	0.0005102347
29484	0.0004699513
29485	0.000315805
29486	0.0001527753
29487	9.90460031487255e-05
29488	9.90460031487255e-05
29489	0.0001100882
29490	0.0002392188
29491	0.0001352219
29492	9.05312440093068e-05
29493	7.90612289254362e-05
29494	8.64003877356876e-05
29495	7.58514100542993e-05
29496	7.58514100542993e-05
29497	7.58514100542993e-05
29498	0.0001515967
29499	6.6440480311212e-05
29500	6.80029685373294e-05
29501	7.18492902130823e-05
29502	7.18492902130823e-05
29503	7.55523551292093e-05
29504	6.45037307436442e-05
29505	7.22179075885094e-05
29506	8.32186113666249e-05
29507	0.000161632
29508	0.0001501056
29509	0.0001376811
29510	0.0001376811
29511	0.0001535582
29512	9.37115173232748e-05
29513	6.77060231409869e-05
29514	6.77060231409869e-05
29515	5.92858742065459e-05
29516	6.77060231409869e-05
29517	6.77060231409869e-05
29518	0.0001165516
29519	5.85941483229895e-05
29520	6.35264385018331e-05
29521	0.0001065322
29522	0.0001025631
29523	0.0002006809
29524	0.0001677762
29525	7.86046518092417e-05
29526	9.78992398901745e-05
29527	0.0001519927
29528	0.0001619227
29529	0.0002627213
29530	0.0002284059
29531	0.0002569067
29532	0.0003090233
29533	0.0002855046
29534	0.0003167855
29535	0.0003240912
29536	0.0003516454
29537	0.0004905471
29538	0.0005162686
29539	0.0004404878
29540	0.0004955557
29541	0.0005351214
29542	0.0005292771
29543	0.0005153797
29544	0.0005414357
29545	0.0005192763
29546	0.0005227597
29547	0.0004788982
29548	0.0004788982
29549	0.0004498826
29550	0.0004354096
29551	0.0006057772
29552	0.0005938268
29553	0.0005892982
29554	0.0005892982
29555	0.000574269
29556	0.000595881
29557	0.0008645064
29558	0.0008641226
29559	0.0007569027
29560	0.0010725527
29561	0.0010897861
29562	0.001050219
29563	0.0013722027
29564	0.0012781958
29565	0.000938368
29566	0.0009728874
29567	0.0011874416
29568	0.0008846072
29569	0.0003777441
29570	0.0003309739
29571	0.0003234879
29572	0.0003003144
29573	0.0002968182
29574	0.0002968182
29575	0.0002877516
29576	0.0002815036
29577	0.0002625321
29578	0.0002408587
29579	0.0002569112
29580	0.0002543476
29581	0.0002495486
29582	0.0002438781
29583	0.0003664753
29584	0.0003555995
29585	0.0003524269
29586	0.0003721523
29587	0.0004364339
29588	0.0003924942
29589	0.0003721523
29590	0.0003358226
29591	0.0003518751
29592	0.0003829917
29593	0.000325444
29594	0.0003227577
29595	0.0002943048
29596	0.0002882292
29597	0.0002457616
29598	0.0002504306
29599	0.0002413157
29600	0.0002179394
29601	0.000250442
29602	0.0001876538
29603	0.0002167914
29604	0.000194094
29605	0.000194094
29606	0.0001672262
29607	0.0001048872
29608	3.30688895026471e-05
29609	-4.35946195596232e-06
29610	3.07529981922309e-05
29611	3.07529981922309e-05
29612	3.07529981922309e-05
29613	5.95673843440576e-05
29614	3.07529981922309e-05
29615	3.07529981922309e-05
29616	3.07529981922309e-05
29617	3.07529981922309e-05
29618	9.15053317128594e-05
29619	0.0001258684
29620	0.0001258684
29621	0.0001622609
29622	0.0001622609
29623	0.0002004252
29624	0.0001856044
29625	0.0002553199
29626	0.0002553199
29627	0.0002553199
29628	0.0002553199
29629	0.0002553199
29630	0.0002553199
29631	0.0001199089
29632	0.0002171556
29633	0.0001904353
29634	0.0001230178
29635	0.0001460026
29636	0.0004428864
29637	0.0005384705
29638	0.0003788703
29639	0.0002728064
29640	0.0002686997
29641	8.290260967061e-05
29642	2.57549049718953e-06
29643	1.68797572632623e-05
29644	2.05421022736252e-05
29645	2.05421022736252e-05
29646	2.05421022736252e-05
29647	0.0001023694
29648	9.52501665799197e-05
29649	0.0001127579
29650	0.0001127579
29651	0.0001201672
29652	0.0001359448
29653	0.0001336295
29654	0.0001336295
29655	0.0001294036
29656	0.0001313385
29657	0.0001336295
29658	0.0001336295
29659	0.0001560569
29660	0.0001414041
29661	0.0001583721
29662	0.0001647597
29663	0.0001700096
29664	0.0001595488
29665	0.0002151777
29666	0.0002297608
29667	0.0002437448
29668	0.0002468958
29669	0.0002822841
29670	0.0002793327
29671	0.0003104961
29672	0.0003457246
29673	0.0004845642
29674	0.0005683247
29675	0.0003425031
29676	0.0002993642
29677	0.0003157531
29678	0.0003130081
29679	0.0003310878
29680	0.0003130081
29681	0.0003130081
29682	0.0003130081
29683	0.000307447
29684	0.000310714
29685	0.0003935035
29686	0.0003257891
29687	0.0003227817
29688	0.0003227817
29689	0.0003227817
29690	0.0003227817
29691	0.0003387744
29692	0.0003283277
29693	0.0003123349
29694	0.0003495894
29695	0.0004075474
29696	0.000324322
29697	0.000375434
29698	0.0004184113
29699	0.000375434
29700	0.0003534911
29701	0.000356135
29702	0.0003746795
29703	0.000335092
29704	0.0003897333
29705	0.000918988
29706	0.0003997881
29707	0.0003685641
29708	0.0003288171
29709	0.0003169076
29710	0.0002681703
29711	0.0002681703
29712	0.0002571045
29713	0.0002286663
29714	0.000225448
29715	0.0002209797
29716	0.0002216274
29717	0.0002245116
29718	0.0002455465
29719	0.0002815528
29720	0.0002914458
29721	0.0003093133
29722	0.0003467137
29723	0.0003229829
29724	0.0002838108
29725	0.0002978542
29726	0.0002949269
29727	0.0002805613
29728	0.0003086961
29729	0.0002960435
29730	0.0002631607
29731	0.0002511161
29732	0.000232794
29733	0.0002216844
29734	0.0002101084
29735	0.0001919098
29736	0.0001752411
29737	0.0001545429
29738	0.0001621324
29739	0.0001555909
29740	0.0001470118
29741	0.0001410347
29742	0.0001465373
29743	0.0001200078
29744	0.0001494571
29745	0.0001423481
29746	0.0001344721
29747	9.5950469724580e-05
29748	8.56552309678514e-05
29749	8.56552309678514e-05
29750	8.22632932669596e-05
29751	0.0001343395
29752	0.0001386751
29753	0.0001220238
29754	0.0001948736
29755	7.31897477833963e-05
29756	0.0001146517
29757	0.0001146517
29758	0.0001122774
29759	0.0001122774
29760	0.0001122774
29761	0.0001160818
29762	6.28385231417685e-05
29763	6.74531120108121e-05
29764	7.11668647055847e-05
29765	6.74531120108121e-05
29766	7.11668647055847e-05
29767	7.11668647055847e-05
29768	8.08280901250268e-05
29769	8.08280901250268e-05
29770	8.08280901250268e-05
29771	0.0001257775
29772	8.08280901250268e-05
29773	8.08280901250268e-05
29774	0.00013221
29775	0.0001648988
29776	0.0002042316
29777	0.000254376
29778	0.0003031484
29779	0.000117957
29780	0.0001326738
29781	0.0001524339
29782	0.0002125088
29783	0.0002349526
29784	0.0002123154
29785	0.0002796218
29786	0.000337294
29787	0.0003794715
29788	0.0004221609
29789	0.0007251767
29790	0.0007500636
29791	0.0008535696
29792	0.0008569868
29793	0.0007458521
29794	0.0006466214
29795	0.000429971
29796	0.0004235573
29797	0.0003128427
29798	0.0002720173
29799	0.0001520279
29800	0.0001493078
29801	0.000144088
29802	0.0001413679
29803	0.0001243423
29804	0.0001270624
29805	0.0001299594
29806	0.0001178064
29807	6.94407725828432e-05
29808	0.0001551179
29809	0.0001603376
29810	0.000155697
29811	0.0002185288
29812	0.00022799
29813	0.0002680497
29814	0.0003230062
29815	0.0003555227
29816	0.0003837661
29817	0.0005381468
29818	0.000699428
29819	0.0006880629
29820	0.0006632137
29821	0.0007035062
29822	0.0007698139
29823	0.0007863798
29824	0.0008190092
29825	0.0007909839
29826	0.0007737475
29827	0.0007752588
29828	0.0006662535
29829	0.0005435287
29830	0.0004616255
29831	0.0004366497
29832	0.000374036
29833	0.0003263309
29834	0.000297004
29835	0.0002607001
29836	0.000251442
29837	0.0002424079
29838	0.0002109288
29839	0.0002026414
29840	0.0001830561
29841	0.0001637246
29842	0.0001588745
29843	0.0001472381
29844	0.0001402743
29845	0.0001519107
29846	0.0001454055
29847	0.0001485316
29848	0.0001783874
29849	0.0001840946
29850	0.000181592
29851	0.0002143318
29852	0.0002274281
29853	0.0001904748
29854	0.0001852874
29855	0.0001969238
29856	0.0001969238
29857	0.0002011817
29858	0.0002011817
29859	0.0001876954
29860	0.0001876954
29861	0.0001876954
29862	0.0001932943
29863	0.0002370727
29864	0.0002574515
29865	0.0002010697
29866	0.0001954708
29867	0.0001990379
29868	0.0002010697
29869	0.0002050375
29870	0.000240658
29871	0.0002526615
29872	0.0002146802
29873	0.0001786772
29874	0.0001786772
29875	0.0002350591
29876	0.0002146802
29877	0.0002694551
29878	0.0002640118
29879	0.0002842604
29880	0.0002293526
29881	0.0002293526
29882	0.0002293526
29883	0.0002578416
29884	0.0002011817
29885	0.0002365312
29886	0.0001921636
29887	0.000188751
29888	0.000188751
29889	0.000188751
29890	0.000188751
29891	0.0001809007
29892	0.0001640019
29893	0.0001705209
29894	0.0001846377
29895	0.0001677388
29896	0.0001705209
29897	0.0001469713
29898	0.0001384722
29899	0.0001708033
29900	0.0001595258
29901	0.0001707736
29902	0.0002062448
29903	0.0002314359
29904	0.0002659447
29905	0.0002778361
29906	0.000340321
29907	0.0003953465
29908	0.0005416804
29909	0.0005974849
29910	0.0007213883
29911	0.0008040281
29912	0.0008926452
29913	0.0011073663
29914	0.0010932395
29915	0.0011058238
29916	0.0010473677
29917	0.0009400924
29918	0.0008625572
29919	0.0008360789
29920	0.0007613479
29921	0.0006624714
29922	0.0005697514
29923	0.0006050778
29924	0.0004768655
29925	0.0004114085
29926	0.0003203622
29927	0.0003006708
29928	0.0002393248
29929	0.0002212208
29930	0.0001858039
29931	0.0001485406
29932	0.0001409907
29933	0.0001887611
29934	0.0001572916
29935	0.000114381
29936	0.000108782
29937	0.000108782
29938	0.000104294
29939	0.000104294
29940	5.37269217926166e-05
29941	0.0001752698
29942	0.0001244525
29943	0.0001244525
29944	0.0001260883
29945	0.0001577385
29946	0.0001156472
29947	0.0001337853
29948	9.35230713961248e-05
29949	0.0001097398
29950	5.75187499488264e-05
29951	-2.63544461854861e-07
29952	1.97144256882264e-05
29953	0.000125326
29954	0.000125326
29955	0.0001749595
29956	0.000128494
29957	0.000128494
29958	0.0001061465
29959	0.0001416525
29960	0.0001061465
29961	0.0001061465
29962	0.0001061465
29963	0.0001061465
29964	0.0001061465
29965	0.0001061465
29966	0.0001061465
29967	0.0001061465
29968	0.0001061465
29969	0.0001061465
29970	0.0001061465
29971	0.0001449999
29972	8.83972943066043e-05
29973	8.83972943066043e-05
29974	9.9758238150555e-05
29975	9.9758238150555e-05
29976	0.0001045403
29977	9.9758238150555e-05
29978	9.9758238150555e-05
29979	9.9758238150555e-05
29980	9.9758238150555e-05
29981	9.9758238150555e-05
29982	9.5637892266505e-05
29983	7.49304621643603e-05
29984	6.96504395414507e-05
29985	9.9758238150555e-05
29986	9.5232504473775e-05
29987	9.5232504473775e-05
29988	9.8597943786231e-05
29989	0.0001460283
29990	0.0001113355
29991	0.0001317217
29992	0.0001739199
29993	0.0002115742
29994	0.0002272361
29995	0.0002764797
29996	0.0003358633
29997	0.0004746126
29998	0.0006141021
29999	0.0007027086
30000	0.000969332
30001	0.0011876567
30002	0.0013852849
30003	0.0017044503
30004	0.0019550951
30005	0.0022999063
30006	0.0026971585
30007	0.0031329251
30008	0.0032530347
30009	0.0034452285
30010	0.0035262457
30011	0.0035807753
30012	0.0035306713
30013	0.0034608041
30014	0.0032867993
30015	0.0031070224
30016	0.0030202401
30017	0.0028956135
30018	0.002701178
30019	0.0024498259
30020	0.0022542802
30021	0.0019569623
30022	0.0016981129
30023	0.0014784733
30024	0.001350452
30025	0.0011835899
30026	0.0009861245
30027	0.000864683
30028	0.0007319596
30029	0.000639254
30030	0.000530352
30031	0.0004868
30032	0.0004425358
30033	0.000381389
30034	0.000348976
30035	0.0003155729
30036	0.000277825
30037	0.0002365254
30038	0.000212192
30039	0.0001909949
30040	0.0002355389
30041	0.000258674
30042	0.0002319158
30043	0.0002244685
30044	0.0001989855
30045	0.0001956632
30046	0.0001757398
30047	0.0001757398
30048	0.000140749
30049	0.0001760433
30050	0.0001473673
30051	0.0001591973
30052	0.0001591973
30053	0.0001785776
30054	0.0001490215
30055	0.0001365707
30056	0.0001043987
30057	0.0001359866
30058	0.0001196335
30059	7.42555130329813e-05
30060	5.71141460593502e-05
30061	4.93921478895835e-05
30062	4.69235882262723e-05
30063	0.0001023243
30064	0.0001319034
30065	0.0001302289
30066	7.92828144916556e-05
30067	0.000139084
30068	0.0001439859
30069	2.97767185719544e-05
30070	2.97767185719544e-05
30071	2.97767185719544e-05
30072	2.97767185719544e-05
30073	2.97767185719544e-05
30074	5.34079780653598e-05
30075	0.0001702169
30076	0.0001520914
30077	0.0001222407
30078	0.0001222407
30079	4.09741289556941e-05
30080	4.09741289556941e-05
30081	0.0001196321
30082	0.0001102417
30083	0.0001222407
30084	0.0001514385
30085	0.0001860169
30086	0.0002587292
30087	0.0003688235
30088	0.0004844194
30089	0.0005998563
30090	0.0007341737
30091	0.0008515018
30092	0.0009225013
30093	0.0009488957
30094	0.0009488957
30095	0.0009647022
30096	0.0010433966
30097	0.001138425
30098	0.0012176988
30099	0.0013766506
30100	0.0015208115
30101	0.0016282949
30102	0.0018554416
30103	0.0020342692
30104	0.0023227194
30105	0.0024854678
30106	0.0024125475
30107	0.0024615401
30108	0.0023766657
30109	0.0024104538
30110	0.0025525696
30111	0.0026503114
30112	0.0025807127
30113	0.0025149072
30114	0.0024040644
30115	0.0023443646
30116	0.0022614918
30117	0.0021318936
30118	0.0020825911
30119	0.0022866779
30120	0.0020974174
30121	0.0018417575
30122	0.0019393374
30123	0.0016268512
30124	0.0012734048
30125	0.0011797788
30126	0.0011482272
30127	0.0007610364
30128	0.0006414139
30129	0.0006121895
30130	0.0005486493
30131	0.0005371893
30132	0.0005008555
30133	0.0004687094
30134	0.0004481639
30135	0.0004687094
30136	0.0004769001
30137	0.0004601128
30138	0.0004973989
30139	0.0003537935
30140	0.0003133335
30141	0.0002958899
30142	0.0003215207
30143	0.0002830211
30144	0.0002830211
30145	0.0002184422
30146	0.0002799958
30147	0.0003310317
30148	0.0002851833
30149	0.0005191589
30150	0.000591501
30151	0.0004199226
30152	0.000421199
30153	0.0006422217
30154	0.0003955884
30155	0.0002042109
30156	0.0001901105
30157	0.0001927748
30158	0.0002041635
30159	0.000256064
30160	0.0002208182
30161	0.0001904237
30162	0.0001610659
30163	0.0001926097
30164	0.0002336806
30165	9.7547423969475e-05
30166	9.7547423969475e-05
30167	9.7547423969475e-05
30168	0.0001173844
30169	0.0001673476
30170	9.8022899009628e-05
30171	0.0001162208
30172	0.0001215494
30173	9.01364479823358e-05
30174	5.77382380048344e-05
30175	0.0001159509
30176	4.2318928104571e-05
30177	3.664335818968e-05
30178	7.44944787939675e-05
30179	7.75317820728325e-05
30180	0.0001743626
30181	0.000312286
30182	0.0004910046
30183	0.0007235074
30184	0.0008976732
30185	0.001072761
30186	0.0012532723
30187	0.001204485
30188	0.0012525122
30189	0.0013759583
30190	0.0014707523
30191	0.0015697474
30192	0.0017346108
30193	0.0020621736
30194	0.0023316278
30195	0.0026147109
30196	0.0030152766
30197	0.0031310281
30198	0.0029505823
30199	0.0029211672
30200	0.0030900005
30201	0.0030800527
30202	0.0028773502
30203	0.002650863
30204	0.0023962534
30205	0.0021727958
30206	0.0020832598
30207	0.0021685064
30208	0.0022501461
30209	0.0023215264
30210	0.0022830406
30211	0.0021829926
30212	0.0019473144
30213	0.0018018293
30214	0.0015888991
30215	0.0014506908
30216	0.0012935716
30217	0.0011919843
30218	0.0010517209
30219	0.0010275283
30220	0.0009119567
30221	0.0007404627
30222	0.0006723355
30223	0.0006072503
30224	0.0005594078
30225	0.0004955454
30226	0.0004865676
30227	0.0004407328
30228	0.0004070168
30229	0.0005119548
30230	0.0004686849
30231	0.000428977
30232	0.0003987111
30233	0.0003663227
30234	0.0003666018
30235	0.0003302102
30236	0.0003172452
30237	0.0002904627
30238	0.0002929141
30239	0.0002710649
30240	0.0002735163
30241	0.00022732
30242	0.0002242391
30243	0.0002191003
30244	0.000211195
30245	0.0002157684
30246	0.0002157684
30247	0.0002205003
30248	0.0002782332
30249	0.0002457027
30250	0.0002588268
30251	0.0002786142
30252	0.0002741574
30253	0.0002692777
30254	0.0002449314
30255	0.0002449314
30256	0.0002375867
30257	0.0002328721
30258	0.0002328721
30259	0.0002328721
30260	0.000205845
30261	0.0002153554
30262	0.0002014438
30263	0.0001972327
30264	0.0001972327
30265	0.0001972327
30266	0.0002048689
30267	0.0002150506
30268	0.000249182
30269	0.0002424571
30270	0.0002618166
30271	0.0002588689
30272	0.0002433726
30273	0.000227756
30274	0.000227756
30275	0.000227756
30276	0.0002250443
30277	0.000222247
30278	0.0002169375
30279	0.0002169375
30280	0.0001935904
